from_id	to_id	weight	time
U1313	U1034	1	1091462523
U1285	U1021	1	1091462841
U95	U868	1	1091465421
U105	U1312	1	1091468027
U431	U1312	1	1091469396
U674	U1724	1	1091471572
U193	U233	1	1091473799
U44	U1406	1	1091474300
U1406	U44	1	1091474417
U175	U95	1	1091475298
U1313	U1312	1	1091476360
U1624	U1686	1	1091476495
U296	U1565	1	1091476507
U1565	U296	1	1091477765
U51	U1775	1	1091478025
U1343	U12	1	1091478474
U766	U1513	1	1091479168
U44	U95	1	1091479389
U1624	U1781	1	1091479544
U516	U1724	1	1091481476
U674	U70	1	1091482016
U19	U1313	1	1091482936
U620	U1487	1	1091483693
U1562	U1565	1	1091483925
U1034	U1313	1	1091484267
U1280	U768	1	1091485989
U1775	U51	1	1091487017
U1332	U1342	1	1091487485
U105	U474	1	1091491267
U474	U105	1	1091492233
U105	U474	1	1091492497
U639	U105	1	1091492645
U105	U639	1	1091492723
U639	U105	1	1091492854
U105	U639	1	1091492947
U639	U105	1	1091493035
U1440	U1782	1	1091495208
U483	U431	1	1091496067
U3	U687	1	1091499942
U3	U2	1	1091499942
U3	U234	1	1091499942
U3	U928	1	1091499942
U3	U754	1	1091499942
U3	U1461	1	1091499942
U105	U639	1	1091502745
U1675	U32	1	1091504714
U1551	U1636	1	1091516457
U1190	U1285	1	1091520052
U1021	U1285	1	1091520197
U1127	U1350	1	1091521150
U431	U483	1	1091521639
U1313	U1034	1	1091523189
U1517	U1562	1	1091523409
U198	U809	1	1091524077
U342	U975	1	1091524180
U1467	U309	1	1091525085
U1342	U1332	1	1091525910
U1676	U233	1	1091526517
U856	U1398	1	1091527545
U1562	U1517	1	1091529364
U1282	U1741	1	1091529829
U1332	U1342	1	1091529915
U234	U1778	1	1091529994
U1332	U1545	1	1091530275
U1332	U1313	1	1091530441
U1342	U1332	1	1091534313
U32	U1675	1	1091535114
U32	U377	1	1091535179
U32	U1781	1	1091535569
U32	U1565	1	1091535795
U1474	U1493	1	1091535897
U1474	U598	1	1091536141
U1647	U749	1	1091537185
U483	U431	1	1091537268
U1313	U1332	1	1091537365
U1313	U19	1	1091537465
U1255	U431	1	1091537817
U639	U105	1	1091538061
U105	U639	1	1091540203
U19	U1313	1	1091540379
U105	U494	1	1091540421
U51	U1775	1	1091540698
U494	U105	1	1091541064
U494	U429	1	1091542304
U1002	U273	1	1091544478
U1731	U9	1	1091552568
U105	U494	1	1091552706
U105	U358	1	1091553045
U260	U430	1	1091553564
U1493	U1474	1	1091553716
U12	U1312	1	1091553948
U1312	U12	1	1091553965
U12	U1312	1	1091553995
U1312	U12	1	1091554076
U12	U1312	1	1091554138
U1312	U12	1	1091554607
U1332	U1313	1	1091555106
U1332	U1342	1	1091555153
U561	U431	1	1091556228
U1741	U1282	1	1091556359
U1748	U172	1	1091557554
U431	U561	1	1091558195
U431	U1255	1	1091558210
U431	U483	1	1091558296
U494	U105	1	1091559455
U429	U494	1	1091559978
U1783	U260	1	1091560900
U144	U1758	1	1091561047
U1783	U52	1	1091561202
U1783	U144	1	1091561241
U144	U1783	1	1091561355
U105	U494	1	1091561511
U144	U1783	1	1091561517
U561	U95	1	1091561733
U1783	U144	1	1091561807
U1313	U1332	1	1091561817
U144	U1472	1	1091561949
U561	U431	1	1091561969
U1781	U32	1	1091562232
U431	U561	1	1091562257
U1313	U1312	1	1091562494
U1713	U561	1	1091562557
U144	U1783	1	1091562737
U561	U431	1	1091562882
U431	U561	1	1091562930
U144	U142	1	1091562947
U561	U1713	1	1091563137
U617	U1713	1	1091564435
U1713	U617	1	1091565338
U1724	U516	1	1091566090
U1783	U212	1	1091566131
U1724	U674	1	1091566199
U1332	U1313	1	1091566497
U868	U95	1	1091566748
U1332	U1781	1	1091567518
U1332	U1781	1	1091567523
U1781	U1332	1	1091567579
U1332	U1781	1	1091567787
U1781	U1332	1	1091567867
U1332	U1781	1	1091567923
U1255	U431	1	1091568080
U1781	U1332	1	1091568096
U32	U1781	1	1091568155
U1781	U32	1	1091568270
U1332	U1781	1	1091568477
U674	U1724	1	1091568746
U1781	U1332	1	1091568967
U1332	U1781	1	1091569039
U1332	U1781	1	1091569076
U431	U1255	1	1091569186
U938	U32	1	1091569336
U1781	U1332	1	1091569476
U1332	U1781	1	1091569679
U1332	U1436	1	1091569892
U1781	U1332	1	1091569945
U1332	U1781	1	1091570033
U1781	U1332	1	1091570088
U1332	U1781	1	1091570186
U398	U27	1	1091570703
U1472	U144	1	1091571421
U1675	U32	1	1091571648
U393	U193	1	1091574319
U1440	U494	1	1091575324
U1346	U1314	1	1091575609
U42	U1440	1	1091575649
U42	U72	1	1091575696
U72	U42	1	1091575929
U1440	U42	1	1091576772
U1545	U1332	1	1091578920
U1713	U617	1	1091579038
U483	U431	1	1091580864
U249	U483	1	1091581557
U1312	U1313	1	1091598985
U1756	U483	1	1091599653
U27	U398	1	1091606474
U1332	U1545	1	1091610174
U398	U27	1	1091613547
U1758	U144	1	1091615931
U494	U429	1	1091619932
U494	U1440	1	1091619961
U398	U1738	1	1091621059
U105	U639	1	1091625945
U1183	U1349	1	1091626403
U431	U483	1	1091629271
U105	U308	1	1091629319
U358	U105	1	1091629530
U483	U1756	1	1091636089
U483	U249	1	1091636107
U483	U431	1	1091636143
U431	U483	1	1091639495
U431	U1748	1	1091639521
U1748	U431	1	1091639693
U1748	U431	1	1091639732
U1748	U1472	1	1091639792
U1748	U830	1	1091640011
U1472	U1748	1	1091640126
U1748	U1472	1	1091640159
U1748	U1472	1	1091640229
U105	U358	1	1091640647
U358	U105	1	1091642221
U1713	U1585	1	1091644739
U1585	U1713	1	1091644801
U1713	U1585	1	1091644857
U1585	U1713	1	1091645851
U1713	U1585	1	1091646431
U483	U431	1	1091647176
U1313	U1332	1	1091647537
U642	U36	1	1091647644
U1783	U1585	1	1091648536
U1346	U1783	1	1091648794
U3	U1784	1	1091649540
U1783	U1346	1	1091650041
U105	U1585	1	1091650147
U1313	U19	1	1091650502
U1346	U1783	1	1091651452
U1013	U398	1	1091651925
U1034	U1313	1	1091651960
U172	U1748	1	1091652214
U398	U1013	1	1091653020
U1487	U132	1	1091653121
U105	U1487	1	1091653161
U1487	U620	1	1091653380
U1487	U105	1	1091653424
U105	U398	1	1091653578
U105	U1487	1	1091653684
U1783	U1346	1	1091653684
U431	U483	1	1091653785
U431	U1748	1	1091653833
U1783	U1346	1	1091653945
U398	U105	1	1091654403
U1346	U1783	1	1091654494
U1238	U1052	1	1091654860
U1434	U1313	1	1091654931
U1783	U1346	1	1091655051
U1346	U1783	1	1091655300
U36	U642	1	1091656412
U483	U431	1	1091656791
U27	U398	1	1091657321
U3	U1748	1	1091657452
U42	U72	1	1091659967
U431	U483	1	1091660246
U483	U431	1	1091660663
U353	U1772	1	1091663024
U1052	U1238	1	1091663065
U431	U483	1	1091663232
U431	U353	1	1091663289
U431	U429	1	1091664974
U431	U773	1	1091665673
U249	U483	1	1091665889
U483	U431	1	1091669434
U483	U249	1	1091669516
U9	U1731	1	1091670676
U9	U1313	1	1091670697
U9	U1313	1	1091670716
U1	U312	1	1091684835
U1756	U483	1	1091687459
U1748	U431	1	1091687753
U1517	U1562	1	1091687828
U1517	U1562	1	1091687898
U1313	U1434	1	1091690075
U431	U483	1	1091694042
U431	U1748	1	1091694100
U431	U727	1	1091694113
U1783	U1346	1	1091697147
U1373	U710	1	1091699207
U132	U1487	1	1091699257
U27	U652	1	1091700471
U19	U1313	1	1091703084
U483	U431	1	1091704489
U398	U27	1	1091704570
U483	U1756	1	1091704636
U308	U105	1	1091706072
U308	U1762	1	1091706260
U312	U1	1	1091706401
U431	U483	1	1091706861
U483	U431	1	1091706888
U642	U36	1	1091706991
U105	U308	1	1091707580
U105	U398	1	1091707631
U32	U938	1	1091708982
U1785	U67	1	1091709482
U32	U1675	1	1091709483
U319	U1127	1	1091710474
U1434	U1313	1	1091711285
U652	U27	1	1091712503
U1332	U1313	1	1091712649
U8	U32	1	1091713829
U12	U1312	1	1091714471
U1783	U1724	1	1091714930
U27	U652	1	1091718642
U27	U398	1	1091718837
U1772	U353	1	1091719413
U1285	U32	1	1091720803
U8	U32	1	1091720837
U398	U27	1	1091724749
U652	U27	1	1091725023
U271	U27	1	1091726010
U1748	U431	1	1091726471
U1785	U32	1	1091727250
U1724	U1783	1	1091727662
U1042	U67	1	1091727668
U32	U8	1	1091728844
U32	U1285	1	1091728861
U32	U8	1	1091728869
U32	U1785	1	1091728999
U1756	U483	1	1091730840
U483	U1756	1	1091731099
U431	U1748	1	1091732524
U768	U1280	1	1091734277
U710	U1373	1	1091737498
U132	U1487	1	1091738172
U809	U198	1	1091739040
U1585	U1783	1	1091742082
U557	U302	1	1091742175
U1762	U308	1	1091743364
U1647	U494	1	1091745017
U639	U105	1	1091745297
U384	U1748	1	1091745517
U1280	U768	1	1091746696
U105	U639	1	1091747592
U72	U42	1	1091748433
U1750	U1338	1	1091749487
U899	U101	1	1091752770
U1756	U483	1	1091776317
U1312	U12	1	1091778183
U27	U652	1	1091780646
U27	U398	1	1091780754
U27	U271	1	1091780799
U483	U1756	1	1091783354
U1312	U1313	1	1091784581
U1786	U1624	1	1091785010
U1786	U1344	1	1091785890
U1786	U1231	1	1091786104
U398	U27	1	1091787859
U652	U27	1	1091791277
U810	U175	1	1091793282
U494	U1647	1	1091796807
U1313	U1312	1	1091809915
U1313	U9	1	1091810108
U1313	U1332	1	1091810214
U1313	U19	1	1091810236
U70	U674	1	1091811812
U1748	U384	1	1091813735
U749	U1647	1	1091814133
U9	U1313	1	1091814640
U1312	U1313	1	1091816691
U975	U342	1	1091818009
U144	U1758	1	1091823598
U144	U1472	1	1091823723
U144	U12	1	1091823799
U969	U1416	1	1091824553
U969	U1756	1	1091825034
U1756	U969	1	1091826828
U969	U1756	1	1091827886
U1756	U483	1	1091828119
U1756	U969	1	1091828173
U969	U1756	1	1091828462
U1756	U969	1	1091828907
U969	U1756	1	1091829725
U1756	U969	1	1091830174
U1	U312	1	1091830593
U12	U1312	1	1091834383
U1312	U12	1	1091834462
U12	U1312	1	1091834572
U1312	U12	1	1091834616
U12	U1312	1	1091834647
U1312	U12	1	1091834973
U1487	U132	1	1091835691
U1487	U132	1	1091835970
U809	U198	1	1091842485
U1545	U1332	1	1091843001
U1545	U1754	1	1091843024
U1545	U1754	1	1091843042
U1545	U1754	1	1091843052
U1545	U1754	1	1091843127
U1772	U1395	1	1091867219
U95	U1246	1	1091871554
U768	U1280	1	1091874482
U1758	U144	1	1091877253
U12	U1312	1	1091877797
U1332	U1313	1	1091878316
U1313	U1312	1	1091878361
U1395	U1772	1	1091878544
U1313	U1332	1	1091878614
U1313	U9	1	1091878680
U1332	U1313	1	1091878827
U1313	U1332	1	1091879741
U1772	U1395	1	1091882154
U474	U1786	1	1091882782
U144	U1758	1	1091884482
U19	U1313	1	1091887483
U19	U1645	1	1091887631
U19	U1645	1	1091887654
U1312	U1313	1	1091889399
U1312	U12	1	1091889419
U468	U1585	1	1091889768
U1168	U632	1	1091892190
U595	U1101	1	1091894582
U12	U1312	1	1091898226
U12	U144	1	1091898260
U429	U431	1	1091902874
U1312	U12	1	1091904661
U1246	U95	1	1091905467
U271	U27	1	1091905781
U1783	U1246	1	1091906604
U585	U495	1	1091906909
U175	U810	1	1091910235
U12	U1312	1	1091911569
U1280	U768	1	1091914600
U233	U1676	1	1091916084
U438	U319	1	1091917775
U189	U1749	1	1091918294
U1	U312	1	1091921670
U1	U3	1	1091921756
U810	U175	1	1091947914
U1169	U547	1	1091954317
U997	U1127	1	1091958943
U997	U1425	1	1091959042
U431	U429	1	1091960813
U1231	U1750	1	1091961474
U652	U105	1	1091963965
U1127	U997	1	1091965408
U1127	U319	1	1091965626
U36	U44	1	1091967822
U1472	U144	1	1091979198
U495	U585	1	1091979328
U1215	U194	1	1091982030
U1731	U9	1	1091982870
U620	U1487	1	1091984152
U249	U503	1	1091985391
U443	U32	1	1091986530
U67	U1781	1	1091991101
U175	U810	1	1091991211
U1585	U468	1	1091992232
U27	U398	1	1091993112
U1487	U620	1	1091993152
U27	U652	1	1091993256
U27	U271	1	1091993425
U398	U27	1	1091993956
U1344	U1786	1	1091994537
U1647	U494	1	1091996467
U1786	U1344	1	1091997607
U1786	U474	1	1091997631
U429	U494	1	1092000036
U429	U191	1	1092000059
U429	U431	1	1092000088
U503	U249	1	1092001842
U1644	U140	1	1092002231
U1644	U271	1	1092002790
U1644	U12	1	1092002886
U431	U429	1	1092003448
U9	U1731	1	1092003673
U9	U1313	1	1092003690
U1675	U32	1	1092011402
U847	U1675	1	1092017792
U27	U398	1	1092038508
U95	U175	1	1092039876
U95	U44	1	1092039971
U398	U27	1	1092040020
U398	U27	1	1092040055
U95	U561	1	1092040398
U1342	U942	1	1092040681
U95	U868	1	1092041086
U95	U1246	1	1092041478
U342	U975	1	1092044569
U1349	U1183	1	1092045719
U1246	U95	1	1092045878
U652	U27	1	1092046772
U105	U652	1	1092049661
U105	U1624	1	1092049806
U105	U1781	1	1092049853
U1624	U105	1	1092053690
U1624	U474	1	1092054390
U27	U398	1	1092054536
U1127	U1585	1	1092055051
U431	U1395	1	1092055264
U810	U175	1	1092055620
U105	U1624	1	1092055964
U1624	U105	1	1092056273
U105	U1624	1	1092056320
U652	U105	1	1092056535
U494	U1647	1	1092056586
U494	U429	1	1092056656
U942	U1342	1	1092057116
U652	U105	1	1092057172
U27	U652	1	1092057351
U1342	U942	1	1092061213
U398	U27	1	1092061291
U561	U95	1	1092065363
U291	U1787	1	1092067957
U291	U1787	1	1092067964
U191	U429	1	1092068167
U1788	U1771	1	1092070534
U1771	U1788	1	1092070584
U1788	U1771	1	1092070650
U1771	U1788	1	1092070722
U1771	U719	1	1092071772
U1758	U144	1	1092074691
U674	U1789	1	1092075103
U97	U871	1	1092075431
U398	U1013	1	1092076728
U1312	U12	1	1092076993
U719	U1771	1	1092078808
U429	U191	1	1092080971
U1781	U67	1	1092081761
U1781	U105	1	1092081775
U652	U27	1	1092082235
U1771	U719	1	1092083857
U1013	U398	1	1092084350
U398	U1013	1	1092084371
U191	U429	1	1092085724
U12	U1312	1	1092086829
U975	U342	1	1092087112
U398	U1397	1	1092088314
U942	U1342	1	1092088405
U1013	U398	1	1092089275
U398	U1013	1	1092089558
U1013	U398	1	1092089764
U1013	U398	1	1092089922
U398	U1013	1	1092089947
U398	U1013	1	1092089965
U1562	U898	1	1092090659
U1013	U398	1	1092090683
U557	U1338	1	1092093741
U1338	U557	1	1092094207
U1	U1790	1	1092095004
U249	U503	1	1092095742
U1101	U595	1	1092099047
U1675	U847	1	1092102999
U1675	U847	1	1092103058
U1675	U1	1	1092103137
U1	U1675	1	1092103245
U1	U3	1	1092103291
U1675	U1	1	1092109469
U1	U1675	1	1092109755
U1675	U1	1	1092116236
U1676	U233	1	1092118327
U1312	U12	1	1092120174
U474	U1786	1	1092120671
U1543	U70	1	1092124049
U1543	U109	1	1092124303
U105	U1781	1	1092124519
U105	U652	1	1092124542
U1543	U1768	1	1092124565
U105	U1771	1	1092124640
U1395	U431	1	1092124988
U431	U1395	1	1092125610
U847	U1675	1	1092127784
U1786	U474	1	1092128128
U1342	U942	1	1092128408
U1786	U474	1	1092129234
U942	U1342	1	1092131221
U652	U105	1	1092132295
U27	U398	1	1092133773
U27	U652	1	1092134079
U105	U652	1	1092136040
U1397	U502	1	1092138308
U1585	U1127	1	1092141809
U319	U438	1	1092142501
U319	U1127	1	1092142568
U474	U1786	1	1092144484
U474	U1786	1	1092144525
U1771	U105	1	1092144697
U1771	U105	1	1092146017
U503	U249	1	1092146018
U1059	U713	1	1092146548
U398	U27	1	1092147578
U969	U1756	1	1092151647
U1756	U969	1	1092153569
U1771	U1285	1	1092158276
U1686	U27	1	1092166026
U1724	U1786	1	1092167819
U32	U1791	1	1092169812
U1786	U1724	1	1092171495
U1786	U1255	1	1092171563
U1255	U1786	1	1092171581
U1786	U1603	1	1092174697
U1786	U1491	1	1092174903
U1786	U1344	1	1092174916
U1786	U1280	1	1092175292
U1280	U1786	1	1092175882
U1	U1675	1	1092175992
U140	U1644	1	1092182947
U189	U1749	1	1092183745
U969	U1756	1	1092185082
U1675	U1	1	1092187624
U1675	U847	1	1092187876
U105	U1675	1	1092188769
U1168	U1624	1	1092190057
U1675	U105	1	1092193513
U175	U810	1	1092201546
U1644	U140	1	1092204142
U27	U1686	1	1092206610
U105	U1675	1	1092210821
U1491	U1786	1	1092212039
U1756	U969	1	1092212106
U1756	U1603	1	1092212281
U1756	U1130	1	1092212391
U105	U97	1	1092212527
U1724	U1786	1	1092213771
U105	U1724	1	1092214175
U1724	U105	1	1092214278
U1724	U1791	1	1092214636
U713	U1059	1	1092214900
U847	U1675	1	1092217389
U1624	U1168	1	1092218118
U1059	U713	1	1092219072
U1127	U1603	1	1092221603
U1127	U1724	1	1092221681
U1724	U1127	1	1092221880
U1127	U840	1	1092221969
U1724	U1127	1	1092222016
U1127	U1724	1	1092222698
U1724	U1127	1	1092224607
U431	U1724	1	1092224706
U1724	U431	1	1092224809
U105	U1724	1	1092224920
U1285	U1771	1	1092224964
U105	U1724	1	1092225309
U431	U1724	1	1092225662
U768	U1280	1	1092227051
U1436	U1332	1	1092227276
U639	U105	1	1092228785
U652	U27	1	1092230235
U1285	U1190	1	1092230676
U1626	U1	1	1092230703
U1313	U9	1	1092231236
U1313	U9	1	1092231530
U713	U1059	1	1092232788
U810	U175	1	1092236269
U105	U639	1	1092236861
U105	U398	1	1092240165
U494	U1436	1	1092240517
U1724	U431	1	1092241289
U398	U105	1	1092241515
U1724	U105	1	1092241976
U1509	U199	1	1092244903
U1509	U193	1	1092245132
U1792	U1285	1	1092250884
U1792	U1168	1	1092251640
U1168	U1792	1	1092251823
U1792	U72	1	1092251875
U172	U1748	1	1092252442
U1792	U1168	1	1092252551
U1792	U520	1	1092253253
U1792	U1399	1	1092253937
U1792	U1310	1	1092254586
U1792	U278	1	1092254779
U1792	U1583	1	1092254967
U1436	U494	1	1092256578
U1771	U1285	1	1092258129
U1346	U1433	1	1092258431
U1792	U474	1	1092258604
U1280	U768	1	1092259097
U431	U1724	1	1092259151
U175	U810	1	1092259411
U1285	U1792	1	1092259657
U1285	U1771	1	1092259722
U9	U1313	1	1092260044
U9	U1313	1	1092260058
U1	U1626	1	1092260118
U1314	U1346	1	1092260264
U72	U1792	1	1092261250
U12	U1312	1	1092261323
U1168	U1792	1	1092261553
U12	U997	1	1092261819
U12	U9	1	1092261929
U12	U1343	1	1092262299
U1	U3	1	1092262576
U1031	U1739	1	1092263489
U1031	U707	1	1092263544
U1031	U831	1	1092263743
U1344	U1786	1	1092266719
U1792	U1285	1	1092267674
U1792	U72	1	1092267697
U1792	U1168	1	1092267775
U1792	U1373	1	1092268123
U249	U503	1	1092268583
U1	U3	1	1092279425
U1	U3	1	1092279545
U1	U3	1	1092279565
U1	U3	1	1092279583
U1	U3	1	1092279715
U199	U1509	1	1092290493
U1748	U172	1	1092290844
U1793	U1474	1	1092292734
U1543	U1215	1	1092294654
U1786	U1344	1	1092294902
U1543	U639	1	1092294967
U1312	U12	1	1092295113
U105	U1724	1	1092295130
U105	U398	1	1092295147
U105	U1792	1	1092295291
U105	U1756	1	1092295729
U1059	U713	1	1092298293
U1059	U713	1	1092298584
U474	U1792	1	1092298736
U1792	U474	1	1092299049
U27	U398	1	1092299288
U27	U652	1	1092299499
U1756	U105	1	1092300598
U398	U105	1	1092302509
U398	U27	1	1092302589
U1127	U1794	1	1092302596
U1346	U1314	1	1092303635
U105	U398	1	1092304343
U105	U1756	1	1092304446
U27	U398	1	1092304972
U1756	U105	1	1092313471
U1756	U105	1	1092313484
U1756	U105	1	1092313487
U312	U132	1	1092314419
U749	U1788	1	1092316806
U303	U1724	1	1092316914
U211	U1	1	1092317500
U211	U93	1	1092317555
U1285	U1792	1	1092318616
U398	U27	1	1092320069
U398	U105	1	1092320081
U398	U697	1	1092320162
U1771	U1285	1	1092321498
U93	U211	1	1092323262
U1343	U12	1	1092323323
U1756	U1346	1	1092326072
U831	U1031	1	1092327532
U1031	U831	1	1092328096
U1031	U651	1	1092328203
U132	U312	1	1092328623
U1792	U1285	1	1092333494
U1792	U620	1	1092336204
U1346	U1756	1	1092337724
U1021	U1449	1	1092339515
U286	U1756	1	1092342129
U856	U50	1	1092342342
U1724	U303	1	1092343478
U1724	U105	1	1092343504
U1724	U431	1	1092343529
U1297	U1771	1	1092343544
U1786	U1344	1	1092345352
U1792	U1042	1	1092348453
U1792	U341	1	1092348713
U140	U1644	1	1092349064
U1	U211	1	1092349389
U1771	U1297	1	1092349496
U1	U312	1	1092349636
U431	U1724	1	1092349964
U72	U1792	1	1092353411
U1	U1626	1	1092365735
U1626	U1	1	1092365764
U1	U1626	1	1092365792
U1	U1626	1	1092365818
U1626	U1	1	1092365820
U1626	U1	1	1092365853
U1626	U1	1	1092366005
U1	U1626	1	1092368380
U1	U1626	1	1092368402
U1	U1626	1	1092368419
U1	U1626	1	1092368441
U1	U3	1	1092368460
U1756	U1346	1	1092376724
U1756	U286	1	1092377098
U1756	U1644	1	1092377212
U27	U398	1	1092379758
U1792	U221	1	1092380712
U1297	U1771	1	1092384714
U1543	U483	1	1092385486
U652	U27	1	1092389341
U652	U105	1	1092389472
U1346	U1756	1	1092390022
U1786	U1308	1	1092390887
U1543	U893	1	1092391537
U1543	U335	1	1092391755
U1543	U256	1	1092391858
U1543	U588	1	1092391879
U1543	U1214	1	1092391959
U1543	U1029	1	1092392044
U1543	U1376	1	1092392124
U1543	U375	1	1092392197
U1543	U595	1	1092392364
U1543	U1255	1	1092392401
U1543	U561	1	1092392770
U1543	U874	1	1092392898
U1543	U840	1	1092393089
U105	U652	1	1092393144
U105	U1724	1	1092393169
U105	U398	1	1092393188
U1543	U657	1	1092393205
U105	U1756	1	1092393261
U1543	U600	1	1092393355
U132	U1491	1	1092393518
U1543	U190	1	1092393630
U105	U713	1	1092393759
U105	U1543	1	1092393857
U1543	U1260	1	1092394010
U1543	U697	1	1092394392
U1543	U105	1	1092394553
U1543	U1046	1	1092394718
U1543	U852	1	1092395039
U1756	U1346	1	1092395559
U1543	U523	1	1092395802
U1543	U1385	1	1092395900
U1543	U302	1	1092396284
U1543	U443	1	1092396389
U1543	U1675	1	1092396559
U1543	U553	1	1092397591
U1543	U943	1	1092397704
U312	U132	1	1092397967
U312	U1	1	1092397983
U3	U1793	1	1092399213
U1	U3	1	1092399267
U1	U3	1	1092399283
U1	U3	1	1092399299
U1	U312	1	1092399387
U132	U312	1	1092399917
U1543	U318	1	1092405713
U768	U1280	1	1092410037
U1434	U1344	1	1092410057
U483	U1543	1	1092411742
U398	U105	1	1092415137
U398	U27	1	1092415225
U398	U27	1	1092415312
U286	U1756	1	1092415896
U1255	U1543	1	1092417145
U494	U1436	1	1092418334
U583	U821	1	1092422353
U697	U1543	1	1092425633
U1756	U286	1	1092429948
U1647	U714	1	1092430044
U1756	U1436	1	1092432467
U1491	U132	1	1092433032
U1285	U1792	1	1092438775
U1310	U1792	1	1092439844
U249	U1489	1	1092445035
U101	U193	1	1092448480
U342	U588	1	1092461244
U342	U588	1	1092461248
U342	U588	1	1092461250
U342	U588	1	1092461252
U342	U588	1	1092461253
U312	U132	1	1092471215
U105	U1543	1	1092475461
U105	U398	1	1092475493
U318	U1543	1	1092478404
U318	U1285	1	1092478471
U1285	U318	1	1092480597
U398	U105	1	1092480839
U1724	U105	1	1092482237
U1724	U431	1	1092482251
U431	U1724	1	1092486452
U620	U1792	1	1092487078
U193	U101	1	1092490943
U1436	U494	1	1092497253
U1436	U1756	1	1092497277
U847	U818	1	1092499803
U818	U847	1	1092500062
U398	U1136	1	1092504835
U443	U1543	1	1092506145
U847	U818	1	1092507106
U818	U847	1	1092508378
U898	U1562	1	1092511758
U1756	U1436	1	1092514426
U1756	U105	1	1092517261
U32	U818	1	1092518688
U1485	U1756	1	1092520809
U1436	U1756	1	1092522520
U1562	U898	1	1092523468
U874	U1543	1	1092525002
U1542	U818	1	1092528373
U852	U1543	1	1092528967
U105	U1756	1	1092532288
U105	U1724	1	1092532315
U105	U398	1	1092532388
U809	U912	1	1092537366
U847	U818	1	1092562690
U398	U105	1	1092563103
U144	U1472	1	1092565482
U144	U1758	1	1092565722
U1786	U1255	1	1092566389
U3	U1795	1	1092568954
U1750	U1231	1	1092569098
U1472	U144	1	1092572533
U818	U1542	1	1092574850
U818	U32	1	1092574946
U818	U847	1	1092575028
U547	U1169	1	1092576993
U898	U1562	1	1092580055
U847	U818	1	1092580522
U1724	U105	1	1092582917
U1724	U431	1	1092582945
U504	U1740	1	1092586957
U1167	U713	1	1092587495
U1750	U1338	1	1092590325
U1750	U1246	1	1092590543
U1280	U768	1	1092590879
U1416	U969	1	1092592278
U431	U1724	1	1092592335
U32	U818	1	1092592932
U494	U1436	1	1092593783
U1562	U898	1	1092594594
U652	U1565	1	1092595461
U1724	U431	1	1092596068
U1168	U1750	1	1092596442
U105	U1724	1	1092597943
U1750	U1168	1	1092597944
U105	U398	1	1092598051
U1168	U1750	1	1092598102
U1750	U1168	1	1092598145
U1542	U818	1	1092599597
U144	U1472	1	1092600166
U144	U42	1	1092600333
U1168	U1750	1	1092600764
U1183	U1349	1	1092601385
U1472	U144	1	1092604350
U105	U1349	1	1092604677
U95	U1796	1	1092606339
U95	U561	1	1092607341
U1786	U1585	1	1092607504
U1796	U95	1	1092607918
U95	U1796	1	1092608486
U105	U140	1	1092608508
U1786	U1344	1	1092609260
U67	U1796	1	1092609320
U302	U1543	1	1092611604
U1797	U1798	1	1092613366
U1	U3	1	1092613730
U1	U44	1	1092613881
U1	U36	1	1092613892
U1	U3	1	1092613902
U341	U1792	1	1092614671
U1	U3	1	1092629663
U713	U105	1	1092637403
U713	U1167	1	1092637510
U713	U1756	1	1092637571
U713	U1059	1	1092638310
U1750	U393	1	1092638635
U1167	U713	1	1092642574
U431	U1724	1	1092643120
U884	U713	1	1092643644
U561	U1543	1	1092644494
U342	U561	1	1092645055
U561	U95	1	1092645732
U561	U342	1	1092645938
U561	U1310	1	1092646657
U561	U727	1	1092646735
U1127	U818	1	1092647887
U67	U1675	1	1092649417
U105	U713	1	1092649478
U105	U398	1	1092649640
U1436	U494	1	1092649854
U997	U1127	1	1092650812
U997	U12	1	1092650841
U67	U1781	1	1092653841
U398	U105	1	1092656593
U1246	U1750	1	1092657008
U1543	U483	1	1092657854
U105	U398	1	1092657865
U1543	U697	1	1092658187
U1543	U318	1	1092658372
U27	U652	1	1092658431
U1543	U443	1	1092658636
U1543	U852	1	1092659282
U1543	U561	1	1092659721
U1543	U1395	1	1092659863
U1543	U1553	1	1092659980
U1342	U1081	1	1092660413
U697	U1543	1	1092660497
U1543	U1282	1	1092660524
U1543	U697	1	1092660609
U1543	U952	1	1092660924
U1543	U974	1	1092661015
U1543	U735	1	1092661223
U1543	U39	1	1092661305
U1698	U605	1	1092661403
U283	U277	1	1092661524
U1543	U1565	1	1092661534
U1543	U697	1	1092662108
U1543	U798	1	1092662258
U1543	U835	1	1092662584
U1741	U784	1	1092662743
U1543	U617	1	1092662816
U1741	U840	1	1092662848
U1059	U713	1	1092662967
U1741	U277	1	1092663052
U1741	U1029	1	1092663176
U1741	U1029	1	1092663182
U1741	U391	1	1092663369
U1741	U975	1	1092663407
U1741	U59	1	1092663502
U1741	U626	1	1092663755
U1741	U523	1	1092664026
U1059	U713	1	1092664135
U1750	U1799	1	1092664698
U1799	U8	1	1092664705
U969	U1416	1	1092664766
U1543	U1788	1	1092664847
U1799	U1750	1	1092664895
U494	U1436	1	1092665765
U342	U561	1	1092666937
U1792	U1285	1	1092667776
U1344	U1434	1	1092667922
U1344	U1786	1	1092667986
U1792	U1310	1	1092668010
